FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.jsonwebtoken.SignatureAlgorithm.java.Header.java.Header,Header,0.170797339914987,1,19,1,0,0,36,0.0,6,113,0.0,0,11,0,6,6,0.0,6
io.jsonwebtoken.lang.SignatureAlgorithm.java.Collections.java.Collections,Collections,0.1366378719319896,2,1,2,0,0,324,0.0,11,338,0.052631578947368474,5,18,0,18,21,0.0,56
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.DefaultCompressionCodecResolver.java.DefaultCompressionCodecResolver,DefaultCompressionCodecResolver,0.170797339914987,11,1,11,1,0,4,0.0,31,48,0.6666666666666667,4,2,0,2,5,0.0,5
io.jsonwebtoken.SignatureAlgorithm.java.CompressionException.java.CompressionException,CompressionException,0.1366378719319896,1,1,1,1,0,0,0.0,20,16,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.lang.SignatureAlgorithm.java.Classes.java.Classes.ExceptionIgnoringAccessor,ExceptionIgnoringAccessor,0.1366378719319896,1,1,1,1,0,16,0.0,25,38,0.8,0,4,3,4,4,0.0,6
io.jsonwebtoken.lang.SignatureAlgorithm.java.Classes.java.Classes.ClassLoaderAccessor,ClassLoaderAccessor,0.1366378719319896,0,1,0,0,0,4,0.0,19,8,0.6666666666666667,0,2,1,2,2,0.0,2
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultJwtBuilder.java.DefaultJwtBuilder,DefaultJwtBuilder,0.08324763471822297,23,1,23,1,2,530,0.6153846153846154,17,350,1.0,39,38,0,30,52,0.20333333333333334,59
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.AbstractCompressionCodec.java.AbstractCompressionCodec.StreamWrapper,StreamWrapper,0.18572603866721513,0,1,0,0,0,1,0.0,13,3,1.0,0,1,2,1,1,0.0,1
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.AbstractCompressionCodec.java.AbstractCompressionCodec,AbstractCompressionCodec,0.1366378719319896,5,1,5,1,0,36,0.0,24,99,0.2857142857142857,7,6,2,6,9,0.0,7
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.GzipCompressionCodec.java.GzipCompressionCodec,GzipCompressionCodec,0.10247840394899219,3,1,3,2,2,5,1.0,20,31,0.75,2,5,0,3,5,0.0,3
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.DeflateCompressionCodec.java.DeflateCompressionCodec,DeflateCompressionCodec,0.10247840394899219,2,1,2,2,2,5,1.0,23,31,0.75,2,5,0,3,5,0.0,3
io.jsonwebtoken.impl.compression.SignatureAlgorithm.java.CompressionCodecs.java.CompressionCodecs,CompressionCodecs,0.1366378719319896,2,1,2,0,0,0,0.0,17,31,0.0,0,3,0,0,0,0.0,0
io.jsonwebtoken.impl.io.SignatureAlgorithm.java.RuntimeClasspathDeserializerLocator.java.RuntimeClasspathDeserializerLocator,RuntimeClasspathDeserializerLocator,0.10247840394899219,4,1,4,0,1,8,1.0,35,43,0.8,2,5,0,4,6,0.0,8
io.jsonwebtoken.impl.io.SignatureAlgorithm.java.InstanceLocator.java.InstanceLocator,InstanceLocator,0.1366378719319896,0,1,0,0,0,1,0.0,15,7,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.lang.SignatureAlgorithm.java.Classes.java.Classes,Classes,0.0683189359659948,4,1,4,0,1,113,1.0,7,232,0.6666666666666667,7,14,0,11,13,0.01818181818181818,19
io.jsonwebtoken.impl.SignatureAlgorithm.java.TextCodec.java.TextCodec,TextCodec,0.1366378719319896,4,4,4,0,0,16,0.0,9,29,0.8,0,6,1,4,4,0.0,4
io.jsonwebtoken.lang.SignatureAlgorithm.java.InstantiationException.java.InstantiationException,InstantiationException,0.1366378719319896,0,1,0,0,0,0,0.0,22,9,0.0,0,0,0,0,0,0.0,0
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultClaims.java.DefaultClaims,DefaultClaims,0.18572603866721513,3,1,3,1,0,324,0.0,13,144,0.9473684210526316,19,18,0,18,25,0.0,27
io.jsonwebtoken.impl.SignatureAlgorithm.java.AndroidBase64Codec.java.AndroidBase64Codec,AndroidBase64Codec,0.1366378719319896,3,1,3,2,0,4,0.0,18,17,0.6666666666666667,0,2,0,2,2,0.0,2
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultClock.java.DefaultClock,DefaultClock,0.1366378719319896,1,1,1,1,0,1,0.0,12,22,0.0,0,2,0,1,1,0.0,1
io.jsonwebtoken.impl.io.SignatureAlgorithm.java.RuntimeClasspathSerializerLocator.java.RuntimeClasspathSerializerLocator,RuntimeClasspathSerializerLocator,0.10247840394899219,4,1,4,0,1,8,1.0,33,43,0.8,2,5,0,4,6,0.0,8
io.jsonwebtoken.impl.SignatureAlgorithm.java.AbstractTextCodec.java.AbstractTextCodec,AbstractTextCodec,0.0,4,4,4,1,1,0,1.0,17,22,0.6666666666666667,3,4,3,2,5,1.0,2
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.SignatureValidatorFactory.java.SignatureValidatorFactory,SignatureValidatorFactory,0.18572603866721513,2,1,2,0,0,1,0.0,25,4,1.0,0,1,1,1,1,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.JwtSignatureValidator.java.JwtSignatureValidator,JwtSignatureValidator,0.18572603866721513,0,1,0,0,0,1,0.0,21,4,1.0,0,1,1,1,1,0.0,1
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultJwsHeader.java.DefaultJwsHeader,DefaultJwsHeader,0.18572603866721513,3,1,2,0,0,16,0.0,16,33,1.0,4,4,0,4,6,0.0,4
io.jsonwebtoken.impl.SignatureAlgorithm.java.TextCodecFactory.java.TextCodecFactory,TextCodecFactory,0.1366378719319896,1,1,1,0,0,1,0.0,16,8,0.5,0,1,1,1,1,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.MacValidator.java.MacValidator,MacValidator,0.11740710270122036,3,1,3,1,1,0,1.0,12,14,1.0,2,2,0,1,2,0.0,1
io.jsonwebtoken.impl.SignatureAlgorithm.java.FixedClock.java.FixedClock,FixedClock,0.0683189359659948,1,1,1,1,1,0,1.0,10,33,0.5,0,2,0,1,1,0.0,1
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultJws.java.DefaultJws,DefaultJws,0.04908816673522555,2,1,2,0,1,0,1.0,10,32,1.0,0,7,0,4,4,0.5,4
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.RsaSignatureValidator.java.RsaSignatureValidator,RsaSignatureValidator,0.11740710270122036,7,1,6,2,1,2,1.0,21,37,1.0,7,3,0,2,5,0.0,3
io.jsonwebtoken.lang.SignatureAlgorithm.java.Strings.java.Strings,Strings,0.24974290415466888,2,1,2,0,1,3550,1.0,7,1115,0.09836065573770492,10,66,0,60,63,0.006265664160401002,157
io.jsonwebtoken.io.SignatureAlgorithm.java.OrgJsonDeserializer.java.OrgJsonDeserializer,OrgJsonDeserializer,0.1366378719319896,4,1,4,0,0,25,0.0,19,81,0.8333333333333334,3,5,0,5,6,0.0,13
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.EllipticCurveSigner.java.EllipticCurveSigner,EllipticCurveSigner,0.11740710270122036,6,1,5,2,0,4,1.0,19,32,1.0,5,2,0,2,5,0.0,2
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.RsaSigner.java.RsaSigner,RsaSigner,0.11740710270122036,5,1,4,2,0,4,1.0,9,33,1.0,3,2,0,2,3,0.0,2
io.jsonwebtoken.impl.SignatureAlgorithm.java.JwtMap.java.JwtMap,JwtMap,0.04908816673522555,2,1,2,0,1,0,1.0,6,187,0.9130434782608696,2,23,2,22,23,0.8666666666666667,36
io.jsonwebtoken.lang.SignatureAlgorithm.java.Assert.java.Assert,Assert,0.1366378719319896,3,1,3,0,0,729,0.0,6,357,0.0714285714285714,7,27,0,27,33,0.0,43
io.jsonwebtoken.impl.SignatureAlgorithm.java.Base64UrlCodec.java.Base64UrlCodec,Base64UrlCodec,0.1366378719319896,3,4,3,2,0,4,0.0,14,17,0.6666666666666667,0,2,0,2,2,0.0,2
io.jsonwebtoken.lang.SignatureAlgorithm.java.RuntimeEnvironment.java.RuntimeEnvironment,RuntimeEnvironment,0.11740710270122036,2,1,2,0,1,0,0.6666666666666666,18,44,1.0,1,4,0,1,1,0.0,4
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64UrlDecoder.java.Base64UrlDecoder,Base64UrlDecoder,0.1366378719319896,2,1,2,2,0,0,0.0,16,9,0.0,1,0,0,0,0,0.0,0
io.jsonwebtoken.impl.SignatureAlgorithm.java.Base64Codec.java.Base64Codec,Base64Codec,0.1366378719319896,3,4,3,2,0,4,0.0,11,16,0.6666666666666667,0,2,0,2,2,0.0,2
io.jsonwebtoken.io.SignatureAlgorithm.java.DeserializationException.java.DeserializationException,DeserializationException,0.1366378719319896,1,1,1,3,0,0,0.0,24,13,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.DefaultJwtSignatureValidator.java.DefaultJwtSignatureValidator,DefaultJwtSignatureValidator,0.11740710270122036,8,1,8,1,1,0,1.0,28,38,1.0,3,4,0,1,2,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.Decoders.java.Decoders,Decoders,0.1366378719319896,4,1,4,0,0,0,0.0,8,11,0.0,2,2,0,0,0,0.0,0
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultJwt.java.DefaultJwt,DefaultJwt,0.04908816673522555,2,1,2,0,1,0,1.0,10,25,1.0,0,5,0,3,3,0.6666666666666666,3
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64UrlEncoder.java.Base64UrlEncoder,Base64UrlEncoder,0.1366378719319896,2,1,2,2,0,0,0.0,16,9,0.0,1,0,0,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Decoder.java.Decoder,Decoder,0.1366378719319896,1,1,1,0,0,1,0.0,7,7,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.DecodingException.java.DecodingException,DecodingException,0.1366378719319896,1,1,1,3,0,0,0.0,17,13,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.OrgJsonSerializer.java.OrgJsonSerializer,OrgJsonSerializer,0.10247840394899219,8,1,8,0,2,32,0.6,17,145,0.7142857142857143,6,10,0,6,9,0.0,19
io.jsonwebtoken.io.SignatureAlgorithm.java.Encoders.java.Encoders,Encoders,0.1366378719319896,4,1,4,0,0,0,0.0,8,11,0.0,2,2,0,0,0,0.0,0
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.EllipticCurveSignatureValidator.java.EllipticCurveSignatureValidator,EllipticCurveSignatureValidator,0.15156657068421775,6,1,5,2,0,4,1.0,31,39,1.0,6,3,0,2,5,0.0,2
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultHeader.java.DefaultHeader,DefaultHeader,0.18572603866721513,3,1,3,1,0,36,0.0,13,50,1.0,10,6,0,6,9,0.0,7
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.Signer.java.Signer,Signer,0.18572603866721513,1,1,1,0,0,1,0.0,6,4,1.0,0,1,3,1,1,0.0,1
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultTextCodecFactory.java.DefaultTextCodecFactory,DefaultTextCodecFactory,0.1366378719319896,4,1,4,1,0,9,0.0,23,38,0.75,0,3,0,3,3,0.0,6
io.jsonwebtoken.io.SignatureAlgorithm.java.JacksonDeserializer.java.JacksonDeserializer,JacksonDeserializer,0.0683189359659948,4,1,4,0,1,0,1.0,19,39,0.6666666666666667,2,4,0,2,2,0.0,2
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.SignatureProvider.java.SignatureProvider,SignatureProvider,0.11740710270122036,4,1,4,0,1,1,0.3333333333333333,17,52,1.0,6,6,3,3,6,0.0,4
io.jsonwebtoken.io.SignatureAlgorithm.java.JacksonSerializer.java.JacksonSerializer,JacksonSerializer,0.0683189359659948,3,1,3,0,1,2,1.0,17,36,0.6666666666666667,3,4,0,2,3,0.0,2
io.jsonwebtoken.security.SignatureAlgorithm.java.SignatureException.java.SignatureException,SignatureException,0.1366378719319896,1,1,1,3,0,0,0.0,18,13,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.security.SignatureAlgorithm.java.WeakKeyException.java.WeakKeyException,WeakKeyException,0.18572603866721513,1,1,1,4,0,0,0.0,16,9,0.0,1,0,0,0,0,0.0,0
io.jsonwebtoken.security.SignatureAlgorithm.java.SecurityException.java.SecurityException,SecurityException,0.1366378719319896,1,1,1,1,0,0,0.0,17,13,0.0,2,0,2,0,0,0.0,0
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.DefaultJwtSigner.java.DefaultJwtSigner,DefaultJwtSigner,0.11740710270122036,8,1,8,1,1,0,1.0,16,38,1.0,3,4,0,1,2,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.DefaultSignerFactory.java.DefaultSignerFactory,DefaultSignerFactory,0.18572603866721513,7,1,7,1,0,1,0.0,20,30,1.0,4,2,0,1,2,0.0,2
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.SignerFactory.java.SignerFactory,SignerFactory,0.18572603866721513,2,1,2,0,0,1,0.0,13,4,1.0,0,1,1,1,1,0.0,1
io.jsonwebtoken.JwtBuilder.java.JwtBuilder,JwtBuilder,0.170797339914987,12,19,12,0,0,625,0.0,10,503,0.0,0,25,1,25,25,0.0,25
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.SignatureValidator.java.SignatureValidator,SignatureValidator,0.18572603866721513,0,1,0,0,0,1,0.0,18,5,1.0,0,1,3,1,1,0.0,1
io.jsonwebtoken.UnsupportedJwtException.java.UnsupportedJwtException,UnsupportedJwtException,0.1366378719319896,1,1,1,1,0,0,0.0,23,19,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.JwtException.java.JwtException,JwtException,0.15739407651172357,0,1,0,0,0,0,0.0,12,15,0.0,0,0,7,0,0,0.0,0
io.jsonwebtoken.SigningKeyResolver.java.SigningKeyResolver,SigningKeyResolver,0.170797339914987,4,19,4,0,0,4,0.0,18,54,0.0,0,2,1,2,2,0.0,2
io.jsonwebtoken.security.SignatureAlgorithm.java.Keys.java.Keys,Keys,0.0341594679829974,5,2,5,0,2,0,0.29411764705882354,4,203,0.0,6,8,0,3,6,0.3333333333333333,8
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64.java.Base64,Base64,0.10247840394899219,1,1,1,0,2,9,1.0,6,661,0.33333333333333337,1,15,0,5,5,0.0,23
io.jsonwebtoken.io.SignatureAlgorithm.java.Encoder.java.Encoder,Encoder,0.1366378719319896,1,1,1,0,0,1,0.0,7,7,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.security.SignatureAlgorithm.java.InvalidKeyException.java.InvalidKeyException,InvalidKeyException,0.1366378719319896,1,1,1,3,0,0,0.0,19,9,0.0,1,0,1,0,0,0.0,0
io.jsonwebtoken.CompressionCodecResolver.java.CompressionCodecResolver,CompressionCodecResolver,0.170797339914987,6,19,6,0,0,1,0.0,24,29,0.0,0,1,1,1,1,0.0,1
io.jsonwebtoken.security.SignatureAlgorithm.java.KeyException.java.KeyException,KeyException,0.1366378719319896,1,1,1,2,0,0,0.0,12,9,0.0,1,0,1,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64Encoder.java.Base64Encoder,Base64Encoder,0.0683189359659948,5,1,5,1,0,1,1.0,13,19,0.5,4,1,1,1,3,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.SerialException.java.SerialException,SerialException,0.1366378719319896,1,1,1,2,0,0,0.0,15,13,0.0,2,0,2,0,0,0.0,0
io.jsonwebtoken.lang.SignatureAlgorithm.java.Arrays.java.Arrays,Arrays,0.1366378719319896,0,1,0,0,0,4,0.0,6,15,0.6666666666666667,0,2,0,2,2,0.0,2
io.jsonwebtoken.io.SignatureAlgorithm.java.ExceptionPropagatingEncoder.java.ExceptionPropagatingEncoder,ExceptionPropagatingEncoder,0.0683189359659948,3,1,3,0,1,0,1.0,27,25,0.5,3,2,0,1,2,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.ExceptionPropagatingDecoder.java.ExceptionPropagatingDecoder,ExceptionPropagatingDecoder,0.0683189359659948,3,1,3,0,1,0,1.0,27,25,0.5,3,2,0,1,2,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.RsaProvider.java.RsaProvider,RsaProvider,0.0683189359659948,5,1,5,1,1,79,0.25,11,162,0.5,8,10,2,9,12,0.0,11
io.jsonwebtoken.io.SignatureAlgorithm.java.SerializationException.java.SerializationException,SerializationException,0.1366378719319896,1,1,1,3,0,0,0.0,22,13,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Serializer.java.Serializer,Serializer,0.1366378719319896,1,1,1,0,0,1,0.0,10,8,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.IOException.java.IOException,IOException,0.1366378719319896,1,1,1,1,0,0,0.0,11,13,0.0,2,0,2,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.EncodingException.java.EncodingException,EncodingException,0.1366378719319896,1,1,1,3,0,0,0.0,17,9,0.0,1,0,0,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Deserializer.java.Deserializer,Deserializer,0.1366378719319896,1,1,1,0,0,1,0.0,12,7,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.io.SignatureAlgorithm.java.CodecException.java.CodecException,CodecException,0.1366378719319896,1,1,1,2,0,0,0.0,14,13,0.0,2,0,2,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64Support.java.Base64Support,Base64Support,0.1366378719319896,2,1,2,0,0,0,0.0,13,12,0.0,1,1,2,0,0,0.0,0
io.jsonwebtoken.io.SignatureAlgorithm.java.Base64Decoder.java.Base64Decoder,Base64Decoder,0.0683189359659948,5,1,5,1,0,1,1.0,13,19,0.5,4,1,1,1,3,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.MacProvider.java.MacProvider,MacProvider,0.1366378719319896,3,1,3,1,0,9,0.0,11,74,0.25,6,3,1,3,6,0.0,3
io.jsonwebtoken.SignatureAlgorithm.java.InvalidClaimException.java.InvalidClaimException,InvalidClaimException,0.1366378719319896,5,19,5,2,2,0,0.0,21,38,0.8,2,6,2,4,4,0.3333333333333333,4
io.jsonwebtoken.SignatureAlgorithm.java.IncorrectClaimException.java.IncorrectClaimException,IncorrectClaimException,0.170797339914987,3,19,3,3,0,0,0.0,23,16,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.impl.SignatureAlgorithm.java.DefaultJwtParser.java.DefaultJwtParser,DefaultJwtParser,0.27858905800082273,43,1,43,1,2,542,0.5625,16,530,0.9655172413793104,58,38,0,28,58,0.13768115942028986,70
io.jsonwebtoken.SignatureAlgorithm.java.Claims.java.Claims,Claims,0.170797339914987,2,19,2,0,0,225,0.0,6,154,0.0625,0,22,1,15,15,0.0,15
io.jsonwebtoken.lang.SignatureAlgorithm.java.Objects.java.Objects,Objects,0.15156657068421775,0,1,0,0,2,1261,1.0,7,905,0.04761904761904767,0,49,0,41,41,0.11463414634146342,154
io.jsonwebtoken.JwtParser.java.JwtParser,JwtParser,0.170797339914987,20,19,20,0,0,576,0.0,9,484,0.0,0,25,1,24,24,0.0,24
io.jsonwebtoken.lang.SignatureAlgorithm.java.UnknownClassException.java.UnknownClassException,UnknownClassException,0.1366378719319896,0,1,0,0,0,0,0.0,21,46,0.0,0,0,0,0,0,0.0,0
io.jsonwebtoken.SignatureAlgorithm.java.Jwt.java.Jwt,Jwt,0.170797339914987,2,19,2,0,0,4,0.0,3,23,0.0,0,2,0,2,2,0.0,2
io.jsonwebtoken.lang.SignatureAlgorithm.java.DateFormats.java.DateFormats,DateFormats,0.0,1,1,1,0,1,1,1.0,11,47,0.75,1,7,0,3,4,0.3333333333333333,5
io.jsonwebtoken.ClaimsMutator.java.ClaimsMutator,ClaimsMutator,0.170797339914987,2,19,2,0,0,49,0.0,13,83,0.0,0,7,0,7,7,0.0,7
io.jsonwebtoken.lang.SignatureAlgorithm.java.Collections.java.Collections.EnumerationIterator,EnumerationIterator,0.0,0,1,0,0,1,1,1.0,19,23,0.75,0,4,0,3,3,0.3333333333333333,3
io.jsonwebtoken.SignatureAlgorithm.java.JwsHeader.java.JwsHeader,JwsHeader,0.170797339914987,2,19,2,0,0,16,0.0,9,90,0.0,0,13,0,4,4,0.0,4
io.jsonwebtoken.SignatureException.java.SignatureException,SignatureException,0.1366378719319896,1,1,1,2,0,0,0.0,18,17,0.0,2,0,1,0,0,0.0,0
io.jsonwebtoken.SignatureAlgorithm.java.CompressionCodecs.java.CompressionCodecs,CompressionCodecs,0.1366378719319896,2,2,2,0,0,0,0.0,17,30,0.0,0,2,0,0,0,0.0,0
io.jsonwebtoken.JwtHandler.java.JwtHandler,JwtHandler,0.170797339914987,5,19,5,0,0,16,0.0,10,51,0.0,0,4,0,4,4,0.0,4
io.jsonwebtoken.ExpiredJwtException.java.ExpiredJwtException,ExpiredJwtException,0.170797339914987,3,19,3,2,0,0,0.0,19,22,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.EllipticCurveProvider.java.EllipticCurveProvider,EllipticCurveProvider,0.0683189359659948,5,1,5,1,1,62,0.2,21,273,0.11111111111111116,10,9,2,8,12,0.0,22
io.jsonwebtoken.SignatureAlgorithm.java.SigningKeyResolverAdapter.java.SigningKeyResolverAdapter,SigningKeyResolverAdapter,0.170797339914987,6,19,6,1,0,16,0.0,25,77,0.4,10,4,0,4,8,0.0,4
io.jsonwebtoken.SignatureAlgorithm.java.Jws.java.Jws,Jws,0.170797339914987,3,19,3,0,0,1,0.0,3,11,0.5,0,1,0,1,1,0.0,1
io.jsonwebtoken.SignatureAlgorithm.java.Clock.java.Clock,Clock,0.1366378719319896,0,1,0,0,0,1,0.0,5,14,0.0,0,1,2,1,1,0.0,1
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.DefaultSignatureValidatorFactory.java.DefaultSignatureValidatorFactory,DefaultSignatureValidatorFactory,0.2198855066502125,7,1,7,1,0,1,0.0,32,30,1.0,4,2,0,1,2,0.0,2
io.jsonwebtoken.Jwts.java.Jwts,Jwts,0.10247840394899219,6,19,6,0,1,46,1.0,4,96,0.0,0,9,0,8,8,0.10714285714285714,8
io.jsonwebtoken.SignatureAlgorithm.java.CompressionCodec.java.CompressionCodec,CompressionCodec,0.1366378719319896,2,2,2,0,0,9,0.0,16,38,0.0,0,3,2,3,3,0.0,3
io.jsonwebtoken.MissingClaimException.java.MissingClaimException,MissingClaimException,0.170797339914987,3,19,3,3,0,0,0.0,21,15,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.MalformedJwtException.java.MalformedJwtException,MalformedJwtException,0.1366378719319896,1,1,1,1,0,0,0.0,21,15,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.SignatureAlgorithm.java.PrematureJwtException.java.PrematureJwtException,PrematureJwtException,0.1366378719319896,3,1,3,2,0,0,0.0,21,22,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.MacSigner.java.MacSigner,MacSigner,0.11740710270122036,6,1,5,2,0,9,1.0,9,40,1.0,7,3,0,3,4,0.0,3
io.jsonwebtoken.impl.crypto.SignatureAlgorithm.java.JwtSigner.java.JwtSigner,JwtSigner,0.18572603866721513,0,1,0,0,0,1,0.0,9,4,1.0,0,1,1,1,1,0.0,1
io.jsonwebtoken.ClaimJwtException.java.ClaimJwtException,ClaimJwtException,0.20495680789798437,3,19,3,1,2,0,0.0,17,34,0.6666666666666667,2,6,3,2,2,0.0,2
io.jsonwebtoken.RequiredTypeException.java.RequiredTypeException,RequiredTypeException,0.1366378719319896,2,1,2,1,0,0,0.0,21,15,0.0,2,0,0,0,0,0.0,0
io.jsonwebtoken.JwtHandlerAdapter.java.JwtHandlerAdapter,JwtHandlerAdapter,0.170797339914987,6,19,6,0,0,16,0.0,17,35,0.8,4,4,0,4,4,0.0,4